Date,Open,High,Low,Close,Volume
20.09.2023 15:30:00.000,1.07174,1.07204,1.07144,1.07159,1935.9500000000003
20.09.2023 15:45:00.000,1.07161,1.07189,1.07137,1.07144,1785.3700000000001
20.09.2023 16:00:00.000,1.07144,1.07259,1.07138,1.07259,2943.0399999999995
20.09.2023 16:15:00.000,1.07259,1.07369,1.07253,1.07369,3218.22
20.09.2023 16:30:00.000,1.07369,1.07369,1.07336,1.07359,2518.7400000000002
20.09.2023 16:45:00.000,1.07358,1.07366,1.07324,1.07353,1889.78
20.09.2023 17:00:00.000,1.07354,1.07354,1.07302,1.07312,1165.63
20.09.2023 17:15:00.000,1.07309,1.07355,1.07292,1.07303,1219.54
20.09.2023 17:30:00.000,1.07304,1.07309,1.07246,1.07269,1388
20.09.2023 17:45:00.000,1.07266,1.07291,1.07254,1.07275,2209.89
20.09.2023 18:00:00.000,1.07273,1.07275,1.06740,1.06857,13559.470099999999
20.09.2023 18:15:00.000,1.06856,1.07036,1.06823,1.06978,9908.92
20.09.2023 18:30:00.000,1.06977,1.07180,1.06925,1.07006,16470.489999999998
20.09.2023 18:45:00.000,1.07006,1.07034,1.06847,1.06869,13554.469900000002
20.09.2023 19:00:00.000,1.06871,1.06893,1.06748,1.06765,9779.44
20.09.2023 19:15:00.000,1.06764,1.06788,1.06704,1.06787,6329.749999999999
20.09.2023 19:30:00.000,1.06786,1.06786,1.06624,1.06629,4867.91
20.09.2023 19:45:00.000,1.06629,1.06656,1.06581,1.06588,3036.2999999999997
20.09.2023 20:00:00.000,1.06589,1.06593,1.06502,1.06547,1573.86
20.09.2023 20:15:00.000,1.06546,1.06626,1.06541,1.06615,1378.0200000000002
20.09.2023 20:30:00.000,1.06614,1.06625,1.06598,1.06600,608.2500000000001
20.09.2023 20:45:00.000,1.06600,1.06615,1.06594,1.06615,1558.38
20.09.2023 21:00:00.000,1.06616,1.06623,1.06602,1.06619,115.01
20.09.2023 21:15:00.000,1.06612,1.06620,1.06610,1.06611,61.64999999999999
20.09.2023 21:30:00.000,1.06610,1.06638,1.06610,1.06635,293.71
20.09.2023 21:45:00.000,1.06637,1.06654,1.06632,1.06649,268.40999999999997
20.09.2023 22:00:00.000,1.06645,1.06650,1.06601,1.06601,300.48
20.09.2023 22:15:00.000,1.06601,1.06601,1.06573,1.06576,189.29999999999998
20.09.2023 22:30:00.000,1.06574,1.06575,1.06530,1.06552,508.9200000000001
20.09.2023 22:45:00.000,1.06554,1.06569,1.06537,1.06557,752.97
20.09.2023 23:00:00.000,1.06557,1.06557,1.06514,1.06522,1365.1000000000001
20.09.2023 23:15:00.000,1.06523,1.06538,1.06517,1.06537,572.97
20.09.2023 23:30:00.000,1.06537,1.06540,1.06515,1.06518,463.77
20.09.2023 23:45:00.000,1.06518,1.06524,1.06479,1.06502,1619.5200000000002
21.09.2023 00:00:00.000,1.06501,1.06504,1.06460,1.06494,2075.04
21.09.2023 00:15:00.000,1.06493,1.06505,1.06406,1.06411,2226.08
21.09.2023 00:30:00.000,1.06411,1.06415,1.06342,1.06343,3550.7699999999995
21.09.2023 00:45:00.000,1.06342,1.06351,1.06301,1.06315,3384.6899999999996
21.09.2023 01:00:00.000,1.06317,1.06339,1.06279,1.06328,5278.969999999999
21.09.2023 01:15:00.000,1.06325,1.06369,1.06318,1.06364,4856.55
21.09.2023 01:30:00.000,1.06365,1.06373,1.06336,1.06370,1924.5700000000002
21.09.2023 01:45:00.000,1.06370,1.06397,1.06366,1.06377,2583.76
21.09.2023 02:00:00.000,1.06375,1.06415,1.06371,1.06389,1592.1200000000003
21.09.2023 02:15:00.000,1.06390,1.06398,1.06326,1.06336,1150.11
21.09.2023 02:30:00.000,1.06335,1.06338,1.06171,1.06202,3549.19
21.09.2023 02:45:00.000,1.06202,1.06277,1.06202,1.06274,3878.61
21.09.2023 03:00:00.000,1.06275,1.06322,1.06271,1.06314,1755.16
21.09.2023 03:15:00.000,1.06315,1.06356,1.06304,1.06351,1435.27
21.09.2023 03:30:00.000,1.06350,1.06380,1.06348,1.06377,1533.67
21.09.2023 03:45:00.000,1.06377,1.06378,1.06360,1.06368,1012.7500000000001
21.09.2023 04:00:00.000,1.06368,1.06373,1.06338,1.06344,644.4000000000001
21.09.2023 04:15:00.000,1.06343,1.06359,1.06335,1.06359,938.5100000000001
21.09.2023 04:30:00.000,1.06361,1.06373,1.06356,1.06356,867.1900000000002
21.09.2023 04:45:00.000,1.06357,1.06376,1.06345,1.06372,1162.43
21.09.2023 05:00:00.000,1.06373,1.06376,1.06328,1.06374,1567.22
21.09.2023 05:15:00.000,1.06373,1.06377,1.06353,1.06354,669.45
21.09.2023 05:30:00.000,1.06355,1.06369,1.06333,1.06364,1345.53
21.09.2023 05:45:00.000,1.06365,1.06389,1.06338,1.06348,1932.2800000000002
21.09.2023 06:00:00.000,1.06345,1.06429,1.06338,1.06392,2992.2699999999995
21.09.2023 06:15:00.000,1.06390,1.06429,1.06379,1.06422,2750.94
21.09.2023 06:30:00.000,1.06421,1.06472,1.06414,1.06454,2941.7999999999993
21.09.2023 06:45:00.000,1.06455,1.06549,1.06443,1.06505,3455.82
21.09.2023 07:00:00.000,1.06502,1.06503,1.06389,1.06416,3544.2600000000007
21.09.2023 07:15:00.000,1.06414,1.06485,1.06398,1.06444,4073.2699999999995
21.09.2023 07:30:00.000,1.06445,1.06573,1.06394,1.06469,8941.97
21.09.2023 07:45:00.000,1.06470,1.06583,1.06470,1.06555,4688.169999999999
21.09.2023 08:00:00.000,1.06554,1.06619,1.06532,1.06578,3720.4899999999993
21.09.2023 08:15:00.000,1.06576,1.06639,1.06572,1.06576,3648.32
21.09.2023 08:30:00.000,1.06576,1.06584,1.06523,1.06535,3508.51
21.09.2023 08:45:00.000,1.06536,1.06584,1.06530,1.06558,3275.4
21.09.2023 09:00:00.000,1.06557,1.06648,1.06537,1.06625,3603.3600000000006
21.09.2023 09:15:00.000,1.06628,1.06646,1.06574,1.06589,3145.33
21.09.2023 09:30:00.000,1.06587,1.06623,1.06562,1.06614,2213.83
21.09.2023 09:45:00.000,1.06614,1.06631,1.06516,1.06536,2643.2999999999997
21.09.2023 10:00:00.000,1.06535,1.06538,1.06473,1.06523,2847.34
21.09.2023 10:15:00.000,1.06524,1.06609,1.06522,1.06607,2884.3600000000006
21.09.2023 10:30:00.000,1.06606,1.06630,1.06524,1.06562,2782.9299999999994
21.09.2023 10:45:00.000,1.06561,1.06561,1.06481,1.06507,3012.02
21.09.2023 11:00:00.000,1.06502,1.06502,1.06393,1.06480,10542.0299
21.09.2023 11:15:00.000,1.06478,1.06478,1.06380,1.06396,4389.36
21.09.2023 11:30:00.000,1.06395,1.06437,1.06356,1.06410,5185.37
21.09.2023 11:45:00.000,1.06409,1.06447,1.06338,1.06358,3848.600000000001
21.09.2023 12:00:00.000,1.06360,1.06361,1.06327,1.06346,3750.7200000000003
21.09.2023 12:15:00.000,1.06348,1.06354,1.06294,1.06327,5035.189999999999
21.09.2023 12:30:00.000,1.06328,1.06369,1.06251,1.06353,10960.180000000002
21.09.2023 12:45:00.000,1.06353,1.06423,1.06338,1.06423,9609.76
21.09.2023 13:00:00.000,1.06423,1.06486,1.06391,1.06455,8739.2199
21.09.2023 13:15:00.000,1.06455,1.06544,1.06405,1.06539,6481.9800000000005
21.09.2023 13:30:00.000,1.06538,1.06599,1.06473,1.06549,7901.75
21.09.2023 13:45:00.000,1.06550,1.06614,1.06399,1.06414,7160.75
21.09.2023 14:00:00.000,1.06413,1.06488,1.06380,1.06481,8671.67
21.09.2023 14:15:00.000,1.06481,1.06657,1.06481,1.06623,8958.39
21.09.2023 14:30:00.000,1.06623,1.06737,1.06612,1.06646,5884.8099999999995
21.09.2023 14:45:00.000,1.06645,1.06656,1.06576,1.06601,4262.150000000001
21.09.2023 15:00:00.000,1.06600,1.06663,1.06553,1.06605,4038.7
21.09.2023 15:15:00.000,1.06604,1.06652,1.06574,1.06602,4168.86
21.09.2023 15:30:00.000,1.06602,1.06650,1.06584,1.06612,3606.7999999999997
21.09.2023 15:45:00.000,1.06612,1.06688,1.06612,1.06637,2583.3
21.09.2023 16:00:00.000,1.06637,1.06658,1.06572,1.06602,2513.4700000000003
21.09.2023 16:15:00.000,1.06601,1.06622,1.06547,1.06595,1996.15
21.09.2023 16:30:00.000,1.06593,1.06635,1.06575,1.06586,1361.45
21.09.2023 16:45:00.000,1.06588,1.06667,1.06558,1.06559,2021.7800000000002
21.09.2023 17:00:00.000,1.06560,1.06620,1.06558,1.06604,1832.79
21.09.2023 17:15:00.000,1.06604,1.06700,1.06604,1.06685,2134.0099999999998
21.09.2023 17:30:00.000,1.06686,1.06706,1.06655,1.06660,1803.5
21.09.2023 17:45:00.000,1.06657,1.06687,1.06635,1.06660,1737.1000000000001
21.09.2023 18:00:00.000,1.06660,1.06711,1.06637,1.06692,3136.22
21.09.2023 18:15:00.000,1.06693,1.06710,1.06671,1.06697,1995.77
21.09.2023 18:30:00.000,1.06698,1.06699,1.06663,1.06689,1581.5700000000002
21.09.2023 18:45:00.000,1.06689,1.06689,1.06614,1.06619,1205.18
21.09.2023 19:00:00.000,1.06620,1.06659,1.06592,1.06658,1964.4100000000003
21.09.2023 19:15:00.000,1.06656,1.06670,1.06635,1.06643,1598.8999999999999
21.09.2023 19:30:00.000,1.06642,1.06654,1.06615,1.06639,1541.26
21.09.2023 19:45:00.000,1.06639,1.06657,1.06591,1.06595,2556.5600000000004
21.09.2023 20:00:00.000,1.06593,1.06609,1.06576,1.06579,951.7600000000001
21.09.2023 20:15:00.000,1.06579,1.06591,1.06579,1.06586,946.2
21.09.2023 20:30:00.000,1.06585,1.06618,1.06585,1.06618,2931.46
21.09.2023 20:45:00.000,1.06616,1.06644,1.06607,1.06643,1654.74
21.09.2023 21:00:00.000,1.06644,1.06647,1.06607,1.06608,265.84000000000003
21.09.2023 21:15:00.000,1.06607,1.06625,1.06590,1.06593,266.92999999999995
21.09.2023 21:30:00.000,1.06594,1.06600,1.06590,1.06595,195.76
21.09.2023 21:45:00.000,1.06595,1.06606,1.06591,1.06595,93.06
21.09.2023 22:00:00.000,1.06595,1.06633,1.06595,1.06625,622.5899999999999
21.09.2023 22:15:00.000,1.06627,1.06639,1.06622,1.06635,538.9599999999999
21.09.2023 22:30:00.000,1.06636,1.06636,1.06620,1.06620,301.85999999999996
21.09.2023 22:45:00.000,1.06619,1.06625,1.06614,1.06618,225.41000000000003
21.09.2023 23:00:00.000,1.06619,1.06621,1.06604,1.06609,939.4300000000001
21.09.2023 23:15:00.000,1.06610,1.06613,1.06589,1.06594,372.17999999999995
21.09.2023 23:30:00.000,1.06591,1.06616,1.06590,1.06614,1507.3899999999999
21.09.2023 23:45:00.000,1.06615,1.06617,1.06601,1.06605,1283.78
22.09.2023 00:00:00.000,1.06605,1.06629,1.06554,1.06563,1591.5300000000002
22.09.2023 00:15:00.000,1.06565,1.06578,1.06542,1.06554,1761.1899999999998
22.09.2023 00:30:00.000,1.06553,1.06575,1.06535,1.06575,1853.72
22.09.2023 00:45:00.000,1.06575,1.06609,1.06562,1.06577,1869.4600000000003
22.09.2023 01:00:00.000,1.06577,1.06578,1.06466,1.06494,2313.9
22.09.2023 01:15:00.000,1.06493,1.06503,1.06443,1.06464,3727.46
22.09.2023 01:30:00.000,1.06462,1.06464,1.06412,1.06414,2893.54
22.09.2023 01:45:00.000,1.06415,1.06449,1.06411,1.06434,1883.6899999999998
22.09.2023 02:00:00.000,1.06435,1.06489,1.06427,1.06483,2528.5
22.09.2023 02:15:00.000,1.06484,1.06505,1.06469,1.06486,2246.9
22.09.2023 02:30:00.000,1.06486,1.06498,1.06477,1.06487,920.38
22.09.2023 02:45:00.000,1.06489,1.06520,1.06442,1.06482,4272.02
22.09.2023 03:00:00.000,1.06481,1.06520,1.06477,1.06519,1564.6199999999997
22.09.2023 03:15:00.000,1.06519,1.06532,1.06494,1.06505,1143.25
22.09.2023 03:30:00.000,1.06505,1.06531,1.06505,1.06518,1321.39
22.09.2023 03:45:00.000,1.06518,1.06526,1.06492,1.06517,869.6800000000001
22.09.2023 04:00:00.000,1.06516,1.06567,1.06514,1.06555,1161.02
22.09.2023 04:15:00.000,1.06557,1.06560,1.06519,1.06536,1163.08
22.09.2023 04:30:00.000,1.06537,1.06562,1.06522,1.06559,1104.1699999999998
22.09.2023 04:45:00.000,1.06559,1.06571,1.06529,1.06549,1465.2200000000003
22.09.2023 05:00:00.000,1.06549,1.06567,1.06526,1.06546,1308.23
22.09.2023 05:15:00.000,1.06547,1.06579,1.06527,1.06535,1337.2300000000002
22.09.2023 05:30:00.000,1.06534,1.06540,1.06519,1.06538,1177
22.09.2023 05:45:00.000,1.06536,1.06551,1.06495,1.06495,1297.2100000000003
22.09.2023 06:00:00.000,1.06492,1.06526,1.06475,1.06497,3831.54
22.09.2023 06:15:00.000,1.06496,1.06543,1.06474,1.06535,2677.94
22.09.2023 06:30:00.000,1.06535,1.06599,1.06521,1.06596,5353.300000000001
22.09.2023 06:45:00.000,1.06596,1.06600,1.06564,1.06597,3648.67
22.09.2023 07:00:00.000,1.06599,1.06681,1.06560,1.06650,5431.049999999999
22.09.2023 07:15:00.000,1.06650,1.06654,1.06151,1.06230,11702.0698
22.09.2023 07:30:00.000,1.06234,1.06538,1.06234,1.06443,7856.98
22.09.2023 07:45:00.000,1.06442,1.06516,1.06403,1.06461,7027.5
22.09.2023 08:00:00.000,1.06461,1.06520,1.06410,1.06434,6425.42
22.09.2023 08:15:00.000,1.06433,1.06466,1.06424,1.06445,3917.67
22.09.2023 08:30:00.000,1.06442,1.06476,1.06394,1.06468,3674.06
22.09.2023 08:45:00.000,1.06468,1.06480,1.06424,1.06466,3944.0599999999995
22.09.2023 09:00:00.000,1.06465,1.06488,1.06425,1.06445,2868.1600000000003
22.09.2023 09:15:00.000,1.06442,1.06442,1.06344,1.06361,2662.1200000000003
22.09.2023 09:30:00.000,1.06361,1.06409,1.06348,1.06348,2316.1800000000003
22.09.2023 09:45:00.000,1.06348,1.06406,1.06343,1.06386,2563.4500000000003
22.09.2023 10:00:00.000,1.06386,1.06447,1.06384,1.06444,2295.2599999999998
22.09.2023 10:15:00.000,1.06445,1.06473,1.06354,1.06387,2416.01
22.09.2023 10:30:00.000,1.06388,1.06394,1.06346,1.06367,1688.48
22.09.2023 10:45:00.000,1.06366,1.06380,1.06351,1.06357,1997.3600000000001
22.09.2023 11:00:00.000,1.06357,1.06406,1.06357,1.06382,2366.37
22.09.2023 11:15:00.000,1.06383,1.06402,1.06359,1.06393,1750.1400000000003
22.09.2023 11:30:00.000,1.06392,1.06421,1.06378,1.06415,1815.07
22.09.2023 11:45:00.000,1.06416,1.06420,1.06358,1.06365,1985.3
22.09.2023 12:00:00.000,1.06366,1.06493,1.06366,1.06490,5284.12
22.09.2023 12:15:00.000,1.06490,1.06576,1.06464,1.06575,3336.01
22.09.2023 12:30:00.000,1.06575,1.06609,1.06487,1.06513,3652.1099999999997
22.09.2023 12:45:00.000,1.06513,1.06596,1.06512,1.06558,3155.47
22.09.2023 13:00:00.000,1.06557,1.06587,1.06504,1.06512,2706.8300000000004
22.09.2023 13:15:00.000,1.06512,1.06533,1.06474,1.06488,4204.919999999999
22.09.2023 13:30:00.000,1.06485,1.06492,1.06424,1.06446,5642.65
22.09.2023 13:45:00.000,1.06446,1.06623,1.06445,1.06608,8412.199999999999
22.09.2023 14:00:00.000,1.06607,1.06673,1.06603,1.06611,5436.67
22.09.2023 14:15:00.000,1.06612,1.06672,1.06577,1.06658,3709.4799999999996
22.09.2023 14:30:00.000,1.06658,1.06719,1.06648,1.06680,3608.88
22.09.2023 14:45:00.000,1.06680,1.06681,1.06575,1.06584,3466.82
22.09.2023 15:00:00.000,1.06582,1.06596,1.06537,1.06564,3724.4900000000007
22.09.2023 15:15:00.000,1.06564,1.06579,1.06539,1.06575,2418.92
22.09.2023 15:30:00.000,1.06574,1.06648,1.06573,1.06628,2493.08
22.09.2023 15:45:00.000,1.06629,1.06655,1.06588,1.06595,2380.9900000000002
22.09.2023 16:00:00.000,1.06596,1.06605,1.06564,1.06590,1772.3099999999997
22.09.2023 16:15:00.000,1.06589,1.06599,1.06555,1.06556,1265.4700000000003
22.09.2023 16:30:00.000,1.06556,1.06619,1.06550,1.06599,1643.44
22.09.2023 16:45:00.000,1.06597,1.06599,1.06552,1.06557,720.38
22.09.2023 17:00:00.000,1.06558,1.06595,1.06550,1.06590,1650.39
22.09.2023 17:15:00.000,1.06590,1.06616,1.06560,1.06570,1083.58
22.09.2023 17:30:00.000,1.06567,1.06567,1.06525,1.06539,1210.89
22.09.2023 17:45:00.000,1.06539,1.06545,1.06519,1.06520,1339.8500000000001
22.09.2023 18:00:00.000,1.06521,1.06529,1.06489,1.06493,1479.42
22.09.2023 18:15:00.000,1.06494,1.06495,1.06453,1.06467,1022.59
22.09.2023 18:30:00.000,1.06466,1.06469,1.06394,1.06401,865.6400000000001
22.09.2023 18:45:00.000,1.06401,1.06499,1.06400,1.06471,1731.87
22.09.2023 19:00:00.000,1.06470,1.06514,1.06468,1.06496,1186.09
22.09.2023 19:15:00.000,1.06497,1.06507,1.06490,1.06501,1235.96
22.09.2023 19:30:00.000,1.06500,1.06503,1.06466,1.06470,1330.5300000000002
22.09.2023 19:45:00.000,1.06470,1.06482,1.06438,1.06438,1706.5300000000002
22.09.2023 20:00:00.000,1.06439,1.06474,1.06439,1.06467,2088.67
22.09.2023 20:15:00.000,1.06467,1.06469,1.06418,1.06418,1858.82
22.09.2023 20:30:00.000,1.06418,1.06456,1.06418,1.06453,1292.9699999999998
22.09.2023 20:45:00.000,1.06453,1.06523,1.06437,1.06496,2133.8999999999996
24.09.2023 21:00:00.000,1.06602,1.06602,1.06534,1.06534,91.55
24.09.2023 21:15:00.000,1.06534,1.06556,1.06533,1.06545,131.39999999999998
24.09.2023 21:30:00.000,1.06543,1.06543,1.06507,1.06510,126.9
24.09.2023 21:45:00.000,1.06509,1.06510,1.06473,1.06479,160.61000000000004
24.09.2023 22:00:00.000,1.06478,1.06520,1.06470,1.06520,621.38
24.09.2023 22:15:00.000,1.06519,1.06520,1.06505,1.06517,634.77
24.09.2023 22:30:00.000,1.06517,1.06517,1.06489,1.06496,1435.6499999999996
24.09.2023 22:45:00.000,1.06495,1.06500,1.06470,1.06495,1374.0200000000004
24.09.2023 23:00:00.000,1.06493,1.06499,1.06475,1.06489,1662.9099999999999
24.09.2023 23:15:00.000,1.06486,1.06505,1.06484,1.06494,694.5300000000001
24.09.2023 23:30:00.000,1.06494,1.06521,1.06494,1.06497,1126.3600000000001
24.09.2023 23:45:00.000,1.06494,1.06496,1.06477,1.06486,1033.64
25.09.2023 00:00:00.000,1.06484,1.06514,1.06482,1.06501,1310.0699999999997
25.09.2023 00:15:00.000,1.06501,1.06522,1.06491,1.06518,1355.44
25.09.2023 00:30:00.000,1.06517,1.06531,1.06491,1.06521,1898.82
25.09.2023 00:45:00.000,1.06522,1.06559,1.06511,1.06547,1420.81
25.09.2023 01:00:00.000,1.06547,1.06551,1.06489,1.06492,1363.29
25.09.2023 01:15:00.000,1.06495,1.06515,1.06491,1.06491,1356.22
25.09.2023 01:30:00.000,1.06492,1.06508,1.06446,1.06453,1809.5
25.09.2023 01:45:00.000,1.06454,1.06488,1.06452,1.06469,2777.84
25.09.2023 02:00:00.000,1.06470,1.06472,1.06445,1.06462,1419.56
25.09.2023 02:15:00.000,1.06463,1.06469,1.06432,1.06443,1155.2
25.09.2023 02:30:00.000,1.06444,1.06483,1.06436,1.06476,1220.37
25.09.2023 02:45:00.000,1.06476,1.06499,1.06472,1.06491,1358.6299999999999
25.09.2023 03:00:00.000,1.06493,1.06509,1.06483,1.06508,1716.34
25.09.2023 03:15:00.000,1.06505,1.06509,1.06489,1.06493,1398.51
25.09.2023 03:30:00.000,1.06492,1.06494,1.06478,1.06487,1263.6399999999999
25.09.2023 03:45:00.000,1.06486,1.06501,1.06483,1.06483,786.19
25.09.2023 04:00:00.000,1.06482,1.06482,1.06459,1.06467,323.55
25.09.2023 04:15:00.000,1.06467,1.06494,1.06465,1.06484,558.54
25.09.2023 04:30:00.000,1.06487,1.06499,1.06477,1.06484,459.9599999999999
25.09.2023 04:45:00.000,1.06484,1.06508,1.06484,1.06491,622.1800000000001
25.09.2023 05:00:00.000,1.06491,1.06504,1.06482,1.06496,599.0799999999999
25.09.2023 05:15:00.000,1.06496,1.06499,1.06484,1.06497,688.56
25.09.2023 05:30:00.000,1.06498,1.06498,1.06444,1.06448,702.5699999999999
25.09.2023 05:45:00.000,1.06447,1.06449,1.06423,1.06441,1085.97
25.09.2023 06:00:00.000,1.06443,1.06474,1.06433,1.06474,2660.7200000000003
25.09.2023 06:15:00.000,1.06474,1.06479,1.06437,1.06453,1562.08
25.09.2023 06:30:00.000,1.06454,1.06454,1.06428,1.06454,1447.65
25.09.2023 06:45:00.000,1.06456,1.06534,1.06452,1.06463,2281.89
25.09.2023 07:00:00.000,1.06463,1.06531,1.06442,1.06522,3070.7999999999997
25.09.2023 07:15:00.000,1.06523,1.06524,1.06430,1.06442,2375.0800000000004
25.09.2023 07:30:00.000,1.06442,1.06459,1.06359,1.06363,2781.5499999999997
25.09.2023 07:45:00.000,1.06364,1.06391,1.06319,1.06382,3712.16
25.09.2023 08:00:00.000,1.06384,1.06433,1.06343,1.06359,4921.61
25.09.2023 08:15:00.000,1.06358,1.06379,1.06289,1.06297,3003.6800000000003
25.09.2023 08:30:00.000,1.06298,1.06326,1.06269,1.06276,5123.35
25.09.2023 08:45:00.000,1.06277,1.06291,1.06244,1.06257,3081.3599999999997
25.09.2023 09:00:00.000,1.06258,1.06305,1.06242,1.06257,4515.900000000001
25.09.2023 09:15:00.000,1.06257,1.06309,1.06245,1.06304,4243.8099999999995
25.09.2023 09:30:00.000,1.06303,1.06323,1.06257,1.06321,2777.9900000000002
25.09.2023 09:45:00.000,1.06323,1.06371,1.06306,1.06349,2809.68
25.09.2023 10:00:00.000,1.06349,1.06392,1.06341,1.06387,3141.18
25.09.2023 10:15:00.000,1.06387,1.06418,1.06371,1.06417,1660.92
25.09.2023 10:30:00.000,1.06418,1.06419,1.06354,1.06365,1299.37
25.09.2023 10:45:00.000,1.06365,1.06390,1.06355,1.06374,1596.7299999999998
25.09.2023 11:00:00.000,1.06375,1.06407,1.06365,1.06407,2117.95
25.09.2023 11:15:00.000,1.06407,1.06437,1.06365,1.06366,1629.6399999999999
25.09.2023 11:30:00.000,1.06366,1.06385,1.06343,1.06370,1950.8400000000004
